TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
445000,12416.8146,68362.2807,45345.2490,614.1461,-1197540.0198,68724.7977,0.0000,0.0000,263516.8393,-738559.8924,302.6457,-1002076.7316,-737177.7805,302.4206,-30.2337,-30.9365,4059334.1160,1.4437,1.4397
450000,12544.2484,68061.5683,45189.4125,616.4047,-1195582.1096,67962.9435,0.0000,0.0000,262224.2970,-738983.2352,301.1613,-1001207.5322,-737605.5463,302.2048,-98.6188,-95.2123,4059037.7409,1.2549,1.2568
455000,12427.8230,68060.5998,45192.9167,617.6157,-1196787.9775,68561.8266,0.0000,0.0000,262696.4710,-739230.7247,301.7035,-1001927.1957,-737863.1530,302.2887,-48.3344,-48.1247,4053291.7337,1.0425,1.0384
460000,12564.7843,68199.1489,45240.8762,613.8674,-1195690.7670,68612.3998,0.0000,0.0000,263093.6560,-737366.0345,302.1597,-1000459.6905,-735999.1401,302.0092,-110.5899,-114.0994,4056702.6193,1.0732,1.0753
465000,12544.1897,68420.8466,45323.6584,615.1295,-1196916.4565,69340.3512,0.0000,0.0000,262735.8409,-737936.4403,301.7488,-1000672.2811,-736572.3985,302.5346,39.7198,39.0663,4055528.9418,0.9930,0.9867
470000,12521.1899,67795.9137,45189.2100,601.7781,-1196126.0564,68668.1937,0.0000,0.0000,262645.6266,-738704.1444,301.6452,-1001349.7710,-737329.3794,302.4763,-65.2643,-63.9763,4060152.5380,1.8187,1.8108
475000,12463.9791,67768.7575,45319.9998,599.2463,-1197012.3673,69019.4037,0.0000,0.0000,263034.1247,-738806.8562,302.0913,-1001840.9808,-737408.0883,302.1655,22.1564,22.8962,4054321.1277,0.7835,0.7726
480000,12360.4140,67950.2065,45246.8503,610.2078,-1197857.6606,69865.3921,0.0000,0.0000,263248.8709,-738575.7190,302.3380,-1001824.5899,-737196.4641,302.3923,70.3739,72.0237,4057065.5484,1.6489,1.6357
485000,12439.9129,67759.1133,45241.6529,607.4499,-1197182.6358,69192.6116,0.0000,0.0000,264151.2550,-737790.6402,303.3743,-1001941.8952,-736403.6112,302.2590,-39.6663,-41.3466,4056687.7422,1.0205,1.0245
490000,12417.9391,68137.9035,45078.2331,595.1618,-1197545.6313,69168.9975,0.0000,0.0000,263358.0013,-738789.3949,302.4633,-1002147.3962,-737426.2027,302.4160,-58.4599,-56.6836,4058479.7347,0.5167,0.5064
495000,12444.1437,67897.4290,45291.2298,628.8597,-1197853.7618,69391.5307,0.0000,0.0000,263072.0673,-739128.5016,302.1349,-1002200.5689,-737744.1702,302.1154,23.1585,23.4866,4053288.9679,0.6051,0.6116
500000,12548.8890,68219.8364,45296.2787,642.0202,-1196850.0433,68713.5159,0.0000,0.0000,262939.4411,-738490.0620,301.9826,-1001429.5031,-737130.9377,302.1452,-86.5410,-87.2602,4057590.0881,0.7135,0.7212
0,12548.8890,68219.8364,45296.2787,642.0202,-1196850.0433,68713.5159,0.0000,0.0000,262931.1749,-738498.3282,301.9731,-1001429.5031,-737119.2914,301.9731,-85.0790,-87.3259,4057590.0881,-85.0790,-87.3259
5000,12359.4842,67997.5461,45321.3491,606.8554,-1196354.3910,68583.6158,0.0000,0.0000,262803.1514,-738682.3889,301.8261,-1001485.5403,-737332.0961,302.2632,-42.9707,-44.4605,4058532.7721,1.1756,1.1783
10000,12379.8927,67964.9787,45275.3589,612.9131,-1196102.7586,68308.3911,0.0000,0.0000,263430.5559,-738130.6681,302.5466,-1001561.2241,-736764.7282,302.0550,-23.9398,-25.2440,4055161.4047,0.9737,0.9641
15000,12636.3654,68035.4779,45079.8063,614.7488,-1194483.6628,67225.4323,0.0000,0.0000,263345.0398,-737546.7923,302.4484,-1000891.8321,-736174.9001,302.2666,-188.2944,-189.7483,4053151.8474,0.5884,0.5934
20000,12354.9868,67897.6004,45227.5463,638.5332,-1196389.7048,69062.8958,0.0000,0.0000,263656.8949,-737551.2476,302.8066,-1001208.1425,-736170.4850,302.4925,76.6702,77.6285,4057998.2676,1.8832,1.8853
25000,12537.9005,68136.3769,45341.6430,614.3684,-1197214.6586,68494.6984,0.0000,0.0000,263782.2596,-738307.4118,302.9506,-1002089.6714,-736907.3820,302.3429,-51.6643,-51.8219,4058451.1813,0.8201,0.8294
30000,12409.3194,68047.9345,45230.6757,627.5958,-1196493.2466,68771.4801,0.0000,0.0000,263096.4895,-738309.7517,302.1630,-1001406.2411,-736932.3425,302.3579,-16.9116,-17.6970,4052485.3912,1.3516,1.3498
35000,12451.9544,67982.7742,45042.5845,615.1469,-1196350.6069,68925.6444,0.0000,0.0000,263248.2357,-738084.2666,302.3372,-1001332.5024,-736694.0123,302.2541,7.8359,5.5375,4057460.0580,1.4737,1.4651
40000,12447.0405,68187.8671,45434.2169,619.5717,-1197134.9638,68840.5470,0.0000,0.0000,263619.0908,-737986.6299,302.7632,-1001605.7208,-736572.6029,302.2992,-43.2233,-43.5640,4054739.7510,0.9607,0.9630
45000,12629.8464,68050.9040,45201.6556,587.1654,-1196841.9237,68702.8563,0.0000,0.0000,262868.9254,-738800.5707,301.9016,-1001669.4961,-737443.1221,302.2007,-33.8444,-33.3581,4059017.8916,0.7735,0.7858
50000,12422.7713,68120.7599,45184.4166,607.1098,-1195774.9770,68338.6002,0.0000,0.0000,263472.4992,-737628.8200,302.5948,-1001101.3191,-736251.1805,302.3779,-7.1574,-6.6090,4060189.7454,1.3712,1.3566
55000,12435.9252,67912.2567,45316.6344,608.3797,-1196123.9590,69043.1517,0.0000,0.0000,263401.3016,-737406.3098,302.5130,-1000807.6114,-736038.8421,302.4478,89.3920,91.5307,4056420.8950,0.2549,0.2825
60000,12543.1518,68119.0232,45296.7468,594.9535,-1196487.2869,69146.5533,0.0000,0.0000,263147.0707,-737639.7876,302.2211,-1000786.8583,-736283.9121,302.6492,168.1474,167.9559,4052171.6606,1.2749,1.2644
65000,12369.1798,67765.1955,45293.0425,620.3047,-1197288.9491,69248.1508,0.0000,0.0000,263416.5741,-738576.5016,302.5306,-1001993.0757,-737198.0719,302.3992,32.2761,31.8447,4055293.2460,0.6697,0.6655
70000,12428.1770,68137.1271,45358.3092,607.4620,-1197215.3033,69695.3361,0.0000,0.0000,262898.3076,-738090.5843,301.9354,-1000988.8919,-736723.1872,302.3776,111.8786,113.9020,4052591.0823,1.0945,1.1096
75000,12325.4271,67880.9941,45305.2090,580.2646,-1196517.1068,68874.1745,0.0000,0.0000,263953.3123,-737597.7253,303.1470,-1001551.0375,-736215.5108,302.5018,4.2992,4.4200,4061853.7300,0.2945,0.2893
80000,12619.6805,68277.2127,45135.3252,625.6856,-1196535.0627,69241.2877,0.0000,0.0000,263798.4173,-736837.4537,302.9691,-1000635.8710,-735469.4156,302.6708,-71.4911,-72.0001,4062063.6601,1.3122,1.2988
85000,12608.4869,67981.2498,45215.6246,616.6424,-1196379.6211,69235.2761,0.0000,0.0000,263368.5049,-737353.8363,302.4754,-1000722.3412,-735991.8761,302.3967,-39.7652,-38.1344,4060244.9406,0.6551,0.6300
90000,12387.2803,67748.9099,45225.0530,585.3444,-1197162.0419,69128.8343,0.0000,0.0000,262968.9604,-739117.6597,302.0165,-1002086.6201,-737742.2905,302.3220,70.1553,70.5989,4052586.0093,0.6306,0.6270
95000,12391.6562,68427.9354,45149.9980,627.3832,-1196078.7398,68330.6793,0.0000,0.0000,263108.2297,-738042.8581,302.1764,-1001151.0878,-736634.4640,302.1131,-102.0741,-101.9429,4054516.9861,0.8811,0.8695
100000,12510.6253,67970.2878,45284.5320,617.7714,-1196064.5410,68667.7077,0.0000,0.0000,263127.6727,-737885.9440,302.1988,-1001013.6167,-736514.1942,302.2473,-41.8243,-41.0668,4055511.3513,1.5438,1.5532
105000,12452.6565,68055.6826,45269.3088,606.0937,-1196445.0300,68921.3997,0.0000,0.0000,263377.9249,-737761.9638,302.4862,-1001139.8887,-736405.8507,302.3696,19.7327,18.4580,4053850.5460,1.7404,1.7266
110000,12461.2090,68332.3398,45176.5787,592.3750,-1198088.0072,69806.3506,0.0000,0.0000,262912.5520,-738806.6022,301.9517,-1001719.1542,-737449.0023,302.1128,139.9673,140.8691,4054969.0948,0.5998,0.6075
115000,12578.7543,68040.9215,45116.9486,597.8773,-1196077.3445,68770.0873,0.0000,0.0000,263256.4986,-737716.2570,302.3467,-1000972.7556,-736337.2693,302.2921,45.4540,47.3775,4054511.7674,0.6247,0.6302
120000,12379.9443,68045.7563,45103.9964,599.3179,-1197420.2025,69179.4504,0.0000,0.0000,263166.8980,-738944.8391,302.2438,-1002111.7371,-737573.8885,302.4094,45.9284,48.5099,4059154.8159,1.4222,1.4225
125000,12393.6273,68137.7475,45250.0425,596.3255,-1197324.8708,69458.4658,0.0000,0.0000,263239.5607,-738249.1014,302.3273,-1001488.6621,-736884.0511,302.1247,50.9525,51.1443,4058107.1739,0.6286,0.6216
130000,12437.4800,68181.5693,45255.7855,615.6660,-1195296.8687,68330.9470,0.0000,0.0000,263879.8293,-736595.5915,303.0626,-1000475.4209,-735207.3479,302.5369,31.6342,31.9211,4053994.0377,0.4491,0.4521
135000,12402.2612,68016.5588,45329.2533,595.0161,-1195720.0303,68316.1338,0.0000,0.0000,263117.5736,-737943.2335,302.1872,-1001060.8071,-736583.3839,302.3921,51.1150,49.2478,4054894.6346,1.2555,1.2414
140000,12512.1863,68083.6490,45388.9460,639.2129,-1197342.7826,69644.9266,0.0000,0.0000,263535.2308,-737538.6309,302.6668,-1001073.8617,-736155.6601,302.4022,140.7285,140.4828,4055758.4042,1.4799,1.4769
145000,12439.9248,67833.4569,45090.0835,630.5761,-1196242.7616,68528.5552,0.0000,0.0000,263230.4333,-738489.7319,302.3168,-1001720.1652,-737115.4973,302.2139,-61.4840,-62.3674,4057253.5326,1.3592,1.3761
150000,12391.6132,68001.8026,45346.6950,580.3706,-1195830.8583,68052.3843,0.0000,0.0000,264002.8894,-737455.1032,303.2039,-1001457.9926,-736078.7874,302.4032,-1.2573,0.2229,4055654.4093,1.3026,1.3063
155000,12405.2038,67942.5826,45252.9044,600.0279,-1197337.3937,68991.2465,0.0000,0.0000,263386.6340,-738758.7945,302.4962,-1002145.4286,-737379.0464,302.4336,-25.4352,-26.2423,4059500.6877,1.1941,1.1813
160000,12435.3363,67686.3997,45211.2971,630.0032,-1195417.5050,67827.8725,0.0000,0.0000,263676.1922,-737950.4040,302.8287,-1001626.5962,-736581.6016,302.0459,-7.1357,-6.7117,4052907.3658,0.6206,0.6220
165000,12505.2333,68204.3619,45223.6264,612.5066,-1196331.6348,68681.4952,0.0000,0.0000,263310.4994,-737793.9120,302.4087,-1001104.4115,-736410.3201,302.3121,-56.4938,-59.0728,4055987.1116,1.1083,1.1066
170000,12531.6169,68143.8687,45278.5945,622.6806,-1196090.2928,68602.5595,0.0000,0.0000,262285.4326,-738625.5400,301.2315,-1000910.9725,-737249.7659,301.9594,-7.7960,-8.1688,4060345.3153,1.3023,1.2980
175000,12392.4009,68064.6889,45284.1489,602.8371,-1196086.3230,68262.0185,0.0000,0.0000,263149.5273,-738330.7014,302.2239,-1001480.2287,-736963.5218,302.1406,-60.4587,-59.6667,4058906.3939,1.3738,1.3643
180000,12527.6479,68045.8239,45331.9265,654.1990,-1197016.5572,69435.9303,0.0000,0.0000,263227.4075,-737793.6221,302.3133,-1001021.0296,-736434.6364,302.4011,118.0390,119.6141,4057389.4810,0.8574,0.8636
185000,12490.1173,68077.0001,45343.3295,622.4776,-1196014.3118,68943.3354,0.0000,0.0000,263715.4648,-736822.5872,302.8738,-1000538.0520,-735425.7811,302.7580,102.4453,101.0229,4056019.6539,1.3928,1.3947
190000,12366.5735,68116.1986,45217.5014,580.8780,-1195481.8265,68030.2556,0.0000,0.0000,263112.4948,-738057.9247,302.1813,-1001170.4195,-736684.3564,302.5597,-56.8308,-55.6262,4057722.2425,0.8059,0.8121
195000,12448.6130,67856.0298,45336.2504,644.1904,-1197162.9209,69061.3084,0.0000,0.0000,263175.0174,-738641.5115,302.2531,-1001816.5289,-737269.6124,302.3137,33.0960,35.6657,4056379.1009,1.7442,1.7353
200000,12543.1240,67919.2999,45315.4888,584.8336,-1197028.4593,68762.5309,0.0000,0.0000,263925.4176,-737977.7646,303.1150,-1001903.1821,-736605.7483,302.3627,-41.1922,-42.6659,4054773.8050,0.7979,0.7948
205000,12493.9139,68314.6681,45363.3878,599.0865,-1196347.3999,68305.2655,0.0000,0.0000,263071.2626,-738199.8156,302.1340,-1001271.0782,-736835.3406,302.2760,-110.6140,-109.8550,4060648.5865,0.8337,0.8296
210000,12384.9330,68062.3348,45272.1607,603.6980,-1195237.2291,67687.3391,0.0000,0.0000,263458.4296,-737768.3339,302.5786,-1001226.7635,-736390.9111,302.2250,-20.5948,-19.5873,4058524.1035,1.8389,1.8369
215000,12287.6968,68163.1859,45319.2316,601.0345,-1199116.5046,70224.4431,0.0000,0.0000,263202.7209,-739318.1917,302.2850,-1002520.9127,-737947.1156,302.0423,166.2719,164.2479,4053868.0074,1.1318,1.1183
220000,12500.9534,67856.2428,45252.7247,619.5596,-1196258.7647,68565.8167,0.0000,0.0000,263696.6142,-737766.8532,302.8522,-1001463.4675,-736390.8065,302.4533,-24.3777,-25.3011,4055352.3177,1.2263,1.2058
225000,12314.3279,67985.1584,45355.9298,592.5824,-1197308.4277,69013.3807,0.0000,0.0000,262672.1852,-739374.8632,301.6757,-1002047.0485,-738018.1443,302.5243,59.0306,57.0318,4050396.9619,1.0241,1.0208
230000,12338.6585,67931.8192,45180.6404,607.6149,-1195486.5306,67852.1163,0.0000,0.0000,262925.7657,-738649.9158,301.9669,-1001575.6814,-737258.0114,302.0727,-145.2735,-143.0650,4058370.1950,1.8917,1.8837
235000,12602.1531,68346.6750,45330.9040,594.7453,-1196306.0502,69031.2159,0.0000,0.0000,263157.1492,-737243.2077,302.2326,-1000400.3569,-735879.6246,302.3440,72.1343,68.6496,4060764.3026,0.8593,0.8513
240000,12481.0121,67935.5850,45236.5331,593.7537,-1198373.7456,70317.8990,0.0000,0.0000,263373.2086,-738435.7541,302.4808,-1001808.9627,-737054.3350,302.2667,172.0992,172.6287,4055849.3793,1.5338,1.5343
245000,12457.1520,68115.4728,45256.9316,598.4813,-1194922.2042,67956.7327,0.0000,0.0000,263282.8447,-737254.5892,302.3770,-1000537.4338,-735881.2369,302.2036,-108.2899,-107.3967,4061221.4340,0.8878,0.8796
250000,12450.5764,67955.3577,45388.3111,587.7549,-1198070.9574,69798.9244,0.0000,0.0000,262801.4464,-739088.5864,301.8241,-1001890.0328,-737697.6041,302.1908,136.4597,136.9593,4055640.8777,1.1068,1.1046
255000,12323.8320,67871.2319,45384.0725,613.4210,-1197194.7772,69549.6902,0.0000,0.0000,262937.5184,-738515.0112,301.9804,-1001452.5295,-737134.9476,301.9124,50.2448,51.0563,4060219.1487,1.3663,1.3593
260000,12420.2445,67922.0387,45327.5461,631.6219,-1194901.1753,67672.9261,0.0000,0.0000,263804.2619,-737122.5360,302.9758,-1000926.7980,-735729.8100,302.4269,-26.5773,-25.1610,4056004.1161,0.3136,0.3180
265000,12491.4702,67559.1553,45331.8069,580.6173,-1196015.7783,68466.0090,0.0000,0.0000,262835.4186,-738751.3010,301.8631,-1001586.7197,-737401.2991,302.0817,40.7892,43.9054,4057792.7049,0.7950,0.8049
270000,12559.2570,67735.7008,45331.0336,628.7630,-1196859.5396,68237.1205,0.0000,0.0000,263813.5652,-738554.0995,302.9865,-1002367.6647,-737178.8805,302.2244,34.0743,35.7280,4054801.3763,1.1180,1.1138
275000,12611.6790,67835.4377,45395.3822,596.7979,-1195930.0520,68027.2590,0.0000,0.0000,262811.7931,-738651.7030,301.8360,-1001463.4961,-737279.3796,302.3187,-44.6672,-45.3804,4059485.6343,0.7961,0.8088
280000,12497.2594,67575.4474,45424.2154,585.4043,-1196101.6643,68311.9157,0.0000,0.0000,262754.6847,-738952.7375,301.7704,-1001707.4222,-737595.9177,301.9837,-139.3523,-138.5041,4064429.7199,1.2116,1.2064
285000,12396.8665,67934.9801,45280.1647,601.3863,-1196321.0169,68835.7284,0.0000,0.0000,262832.4806,-738439.4104,301.8597,-1001271.8910,-737080.1263,302.2440,27.1230,25.7499,4057183.4810,0.6218,0.6242
290000,12456.0356,68076.5424,45465.3546,604.0846,-1197573.3925,69932.0050,0.0000,0.0000,263978.2781,-737061.0922,303.1757,-1001039.3703,-735693.1322,302.4067,162.8980,162.0370,4053719.3557,0.9359,0.9531
295000,12387.6709,67974.7475,45372.8271,592.3920,-1197422.5288,69131.1844,0.0000,0.0000,263931.7336,-738031.9735,303.1222,-1001963.7070,-736669.2042,302.3335,-23.9230,-23.9661,4059291.8725,0.7306,0.7183
300000,12484.1107,68265.1536,45289.2005,592.9781,-1196014.5192,68136.0271,0.0000,0.0000,263785.0462,-737462.0029,302.9538,-1001247.0492,-736093.4288,302.2846,-88.7957,-87.8329,4055820.6973,1.3854,1.3906
305000,12408.3971,68162.5687,45453.1335,575.9368,-1196419.1990,68536.8442,0.0000,0.0000,263389.5260,-737892.7928,302.4995,-1001282.3187,-736526.1628,302.4222,44.5489,44.6413,4056956.1795,0.8943,0.8892
310000,12363.8766,67838.0807,45477.3577,574.1526,-1198259.6017,69519.9495,0.0000,0.0000,263032.9247,-739453.2600,302.0900,-1002486.1846,-738096.7719,302.1842,101.6941,103.8534,4056129.0213,1.0529,1.0604
315000,12575.7403,68127.7507,45307.7985,621.6322,-1196978.2362,69037.6579,0.0000,0.0000,262714.2921,-738593.3644,301.7240,-1001307.6565,-737225.4434,302.1423,-7.9860,-8.0949,4056678.5273,1.5154,1.5063
320000,12378.7126,67809.6546,45441.9164,613.7091,-1197598.1101,69400.3435,0.0000,0.0000,262924.2977,-739029.4763,301.9652,-1001953.7740,-737653.3467,302.1006,46.8710,45.7742,4054752.6944,1.2043,1.2042
325000,12368.0003,68079.2357,45171.2325,595.9635,-1195617.6510,68198.8748,0.0000,0.0000,263272.6581,-737931.6861,302.3653,-1001204.3442,-736540.8803,302.1834,-9.2570,-7.6649,4051993.0995,0.7715,0.7773
330000,12551.6107,67852.8732,45443.1592,606.3532,-1195778.8805,68629.7264,0.0000,0.0000,263378.7162,-737316.4416,302.4871,-1000695.1578,-735929.3085,302.6058,21.8013,21.6769,4058437.4668,1.3437,1.3671
335000,12430.7356,67655.0580,45459.1943,591.3912,-1196460.3064,68724.1984,0.0000,0.0000,263592.2872,-738007.4417,302.7324,-1001599.7289,-736649.5729,302.4014,1.2163,1.0291,4055986.7301,0.6174,0.6074
340000,12604.8845,68463.3875,45423.8188,598.4286,-1196466.6940,68563.3659,0.0000,0.0000,262417.7442,-738395.0645,301.3834,-1000812.8087,-737009.8489,302.1989,-27.2173,-27.0020,4054098.3768,1.7267,1.7338
345000,12507.8300,67913.7910,45515.6776,630.9213,-1197482.4530,70013.6031,0.0000,0.0000,263219.9236,-737680.7065,302.3047,-1000900.6300,-736320.5284,302.3775,104.1469,104.6180,4058763.1557,1.3640,1.3526
350000,12359.9454,68082.0770,45384.2816,602.8279,-1196846.1205,69270.4419,0.0000,0.0000,263288.1150,-737858.4317,302.3830,-1001146.5467,-736459.7580,302.2330,18.4468,18.1692,4057313.9633,0.7350,0.7292
355000,12452.9559,67884.4329,45283.4989,643.0695,-1197302.5003,68765.4076,0.0000,0.0000,263185.0349,-739088.1007,302.2647,-1002273.1356,-737710.6924,302.3552,-0.1680,-0.4514,4058389.8657,1.7116,1.7184
360000,12560.9438,68038.0858,45252.3941,591.0360,-1196439.2212,68855.7040,0.0000,0.0000,262925.8443,-738215.2132,301.9670,-1001141.0575,-736846.1145,302.2507,42.6998,42.3199,4053511.7356,0.4254,0.4289
365000,12471.4244,68166.7699,45320.1601,605.7186,-1195533.2437,68011.3508,0.0000,0.0000,263575.8191,-737382.0009,302.7135,-1000957.8200,-735996.6403,302.3548,-72.1732,-72.8919,4060415.5621,1.3312,1.3254
370000,12279.4050,67956.9020,45355.0608,625.3139,-1198229.7971,69760.4799,0.0000,0.0000,263744.1906,-738508.4449,302.9068,-1002252.6356,-737144.3099,302.4166,102.6468,102.6407,4056192.9612,1.7478,1.7574
375000,12423.1952,68040.7045,45437.8873,639.8761,-1195399.1772,67800.8895,0.0000,0.0000,263589.1005,-737467.5240,302.7287,-1001056.6245,-736094.4679,302.4640,-104.3871,-103.1365,4057162.0408,1.4679,1.4699
380000,12401.8313,68010.2660,45333.6449,615.0926,-1196824.3950,69068.4916,0.0000,0.0000,262718.9051,-738676.1636,301.7293,-1001395.0687,-737311.3358,302.4232,1.9833,1.9551,4059701.7311,1.4307,1.4308
385000,12456.7583,67800.1531,45259.7815,604.1344,-1195793.9187,68366.0796,0.0000,0.0000,263319.8976,-737987.1142,302.4195,-1001307.0118,-736625.2825,302.4969,-31.8298,-32.0764,4054693.3380,1.0671,1.0640
390000,12419.1862,68145.1106,45384.6416,626.5406,-1196061.5768,68997.1899,0.0000,0.0000,263575.7462,-736913.1616,302.7134,-1000488.9078,-735527.1587,302.3435,-21.5098,-21.8628,4055890.9723,0.8798,0.8833
395000,12512.2375,68242.6926,45342.7416,598.7897,-1195532.9337,67676.8755,0.0000,0.0000,263517.9526,-737641.6441,302.6470,-1001159.5968,-736251.5677,302.3472,-180.5587,-181.4651,4056245.0038,1.7084,1.7148
400000,12595.2555,68054.0082,45282.5928,620.8649,-1196096.4699,68274.1595,0.0000,0.0000,263052.1405,-738217.4485,302.1120,-1001269.5890,-736849.1136,302.5625,16.7104,17.3901,4056719.6315,1.3930,1.3953
405000,12294.6660,68185.4482,45376.0746,598.9642,-1196378.1061,69039.7017,0.0000,0.0000,263650.1728,-737233.0785,302.7989,-1000883.2513,-735865.7065,302.1869,91.2587,90.6603,4056495.5451,1.3487,1.3622
410000,12453.7206,68057.0670,45395.3528,610.6571,-1197820.6046,69539.4798,0.0000,0.0000,263496.1278,-738268.1996,302.6219,-1001764.3274,-736892.5249,302.4404,23.0450,24.9141,4051320.0766,1.1285,1.1229
415000,12626.9968,67743.6900,45373.5914,598.6894,-1195626.9825,67851.9355,0.0000,0.0000,263065.0095,-738367.0700,302.1268,-1001432.0794,-737027.6380,302.3217,-133.6094,-131.5944,4058037.1228,1.2220,1.2327
420000,12305.9170,67857.3988,45415.6436,554.9151,-1197130.6451,68721.2560,0.0000,0.0000,263398.8823,-738876.6323,302.5103,-1002275.5146,-737499.9061,302.1694,-6.7719,-9.6234,4057607.1219,1.5395,1.5330
425000,12641.7199,68285.5437,45228.8502,566.9852,-1196662.0491,68437.5224,0.0000,0.0000,263003.1431,-738498.2846,302.0558,-1001501.4278,-737132.1193,302.2873,-17.1295,-17.9177,4053989.1524,1.2373,1.2351
430000,12427.9146,67928.4981,45368.0703,595.9750,-1197541.0968,69066.0827,0.0000,0.0000,262444.6131,-739709.9430,301.4143,-1002154.5561,-738344.4307,302.0459,-11.9813,-9.3351,4056925.1778,1.3071,1.3134
435000,12294.5603,67763.6652,45265.4899,596.3265,-1197737.3460,69496.4162,0.0000,0.0000,263358.8995,-738961.9884,302.4643,-1002320.8879,-737579.6210,301.8234,100.6189,98.2152,4055019.7814,1.3545,1.3467
440000,12600.5741,68037.4736,45264.4995,586.4453,-1195894.3870,68521.2455,0.0000,0.0000,262408.1568,-738475.9921,301.3724,-1000884.1489,-737104.2174,301.9153,-74.2460,-74.3597,4056826.5728,1.1722,1.1571
445000,12434.2812,68075.7639,45268.3517,565.1511,-1196326.8721,68131.0203,0.0000,0.0000,263509.2988,-738343.0051,302.6371,-1001852.3039,-736961.6878,302.4853,-0.2329,-1.0714,4054100.9207,0.7028,0.7202
450000,12398.3040,67901.3104,45271.6913,615.3384,-1197022.5077,68810.5121,0.0000,0.0000,262979.5826,-739045.7688,302.0287,-1002025.3515,-737683.4164,302.3129,37.6988,39.6813,4053492.0965,1.0827,1.0809
455000,12553.0921,67875.4593,45164.6359,590.6021,-1197672.7167,69237.1304,0.0000,0.0000,263639.2372,-738612.5598,302.7863,-1002251.7971,-737245.5317,302.0959,84.1086,86.7376,4055991.8761,0.3982,0.4139
