TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
8184,1419.3365,15712.3925,39509.4807,146.0843,-1473965.0922,132963.4481,464.6636,4.2671,0.0000,-1283745.4195,0.0000,-1283745.4195,-1283745.4195,0.0000,16408.2457,16401.7432,4415449.5856,16408.2457,16401.7432
8185,1419.3309,15712.3731,39508.4529,146.1174,-1473963.6061,132963.0687,464.6589,4.2668,0.0000,-1283745.3374,0.0000,-1283745.3374,-1283745.3374,0.0000,16408.2229,16401.7066,4415449.5856,16408.2229,16401.7066
8186,1419.3346,15712.3882,39509.2664,146.0899,-1473964.8089,132963.3753,464.6627,4.2670,0.0000,-1283745.4247,0.0000,-1283745.4247,-1283745.4247,0.0000,16408.2409,16401.7359,4415449.5856,16408.2409,16401.7359
8187,1430.5882,15719.5798,39630.5226,154.6734,-1474023.1243,132979.7476,464.8568,4.2772,0.0000,-1283638.8785,0.0000,-1283638.8785,-1283638.8785,0.0000,16409.1699,16401.6413,4415449.5856,16409.1699,16401.6413
8188,1419.5880,15712.6445,39507.0090,146.3548,-1473980.5842,132967.1812,464.7054,4.2696,0.0000,-1283758.8318,0.0000,-1283758.8318,-1283758.8318,0.0000,16408.6059,16402.1923,4415449.5856,16408.6059,16402.1923
8189,1419.4845,15712.5722,39506.2252,146.2689,-1473979.0386,132966.7921,464.7009,4.2693,0.0000,-1283758.7255,0.0000,-1283758.7255,-1283758.7255,0.0000,16408.5740,16402.1620,4415449.5856,16408.5740,16402.1620
8190,1419.5750,15712.6355,39506.9058,146.3441,-1473980.4039,132967.1357,464.7048,4.2695,0.0000,-1283758.8335,0.0000,-1283758.8335,-1283758.8335,0.0000,16408.6019,16402.1886,4415449.5856,16408.6019,16402.1886
8191,1422.0796,15714.1658,39611.5763,146.2425,-1474026.3726,132977.8444,464.8063,4.2777,0.0000,-1283685.3800,0.0000,-1283685.3800,-1283685.3800,0.0000,16409.8826,16400.5368,4415449.5856,16409.8826,16400.5368
8192,1419.5411,15712.3956,39506.4981,146.1307,-1473993.4623,132969.8033,464.7296,4.2717,0.0000,-1283770.0921,0.0000,-1283770.0921,-1283770.0921,0.0000,16409.0286,16402.0925,4415449.5856,16409.0286,16402.0925
8193,1419.5215,15712.3990,39505.5762,146.1459,-1473992.1825,132969.5302,464.7271,4.2715,0.0000,-1283770.0112,0.0000,-1283770.0112,-1283770.0112,0.0000,16408.9888,16402.1147,4415449.5856,16408.9888,16402.1147
8194,1419.5381,15712.3958,39506.3568,146.1327,-1473993.2838,132969.7651,464.7293,4.2717,0.0000,-1283770.0944,0.0000,-1283770.0944,-1283770.0944,0.0000,16409.0228,16402.0955,4415449.5856,16409.0228,16402.0955
8195,1425.7349,15713.9641,39590.1306,156.0494,-1474046.4472,132983.0830,464.8221,4.2815,0.0000,-1283708.3816,0.0000,-1283708.3816,-1283708.3816,0.0000,16410.4916,16404.5073,4415449.5856,16410.4916,16404.5073
8196,1419.5657,15711.3406,39505.3513,146.5587,-1474010.7788,132973.5522,464.7536,4.2747,0.0000,-1283785.3820,0.0000,-1283785.3820,-1283785.3820,0.0000,16409.5984,16403.2589,4415449.5856,16409.5984,16403.2589
8197,1419.4866,15711.3850,39504.3536,146.4129,-1474009.0764,132973.1615,464.7510,4.2744,0.0000,-1283785.2514,0.0000,-1283785.2514,-1283785.2514,0.0000,16409.5457,16403.1592,4415449.5856,16409.5457,16403.1592
8198,1419.5570,15711.3443,39505.2406,146.5431,-1474010.6096,132973.5130,464.7534,4.2747,0.0000,-1283785.3835,0.0000,-1283785.3835,-1283785.3835,0.0000,16409.5926,16403.2486,4415449.5856,16409.5926,16403.2486
8199,1419.5590,15711.3434,39505.2666,146.5467,-1474010.6495,132973.5223,464.7534,4.2747,0.0000,-1283785.3833,0.0000,-1283785.3833,-1283785.3833,0.0000,16409.5938,16403.2509,4415449.5856,16409.5938,16403.2509
8200,1419.5570,15711.3443,39505.2406,146.5431,-1474010.6096,132973.5130,464.7534,4.2747,0.0000,-1283785.3835,0.0000,-1283785.3835,-1283785.3835,0.0000,16409.5927,16403.2544,4415449.5856,16409.5927,16403.2544
8201,1424.6976,15714.5049,39614.6638,148.9243,-1474061.7724,132985.4534,464.8602,4.2844,0.0000,-1283704.3838,0.0000,-1283704.3838,-1283704.3838,0.0000,16411.3030,16400.9938,4415449.5856,16411.3030,16400.9938
8202,1419.7668,15711.3089,39503.4706,146.9801,-1474025.4949,132976.4596,464.7784,4.2773,0.0000,-1283798.4532,0.0000,-1283798.4532,-1283798.4532,0.0000,16410.1652,16403.0526,4415449.5856,16410.1652,16403.0526
8203,1419.7065,15711.2829,39502.5661,146.9293,-1474024.0359,132976.1554,464.7757,4.2771,0.0000,-1283798.3428,0.0000,-1283798.3428,-1283798.3428,0.0000,16410.1123,16403.0883,4415449.5856,16410.1123,16403.0883
8204,1419.7604,15711.3060,39503.3693,146.9750,-1474025.3502,132976.4291,464.7781,4.2773,0.0000,-1283798.4551,0.0000,-1283798.4551,-1283798.4551,0.0000,16410.1595,16403.0559,4415449.5856,16410.1595,16403.0559
8205,1419.7610,15711.3063,39503.3793,146.9755,-1474025.3640,132976.4321,464.7781,4.2773,0.0000,-1283798.4544,0.0000,-1283798.4544,-1283798.4544,0.0000,16410.1600,16403.0555,4415449.5856,16410.1600,16403.0555
8206,1419.7604,15711.3060,39503.3693,146.9750,-1474025.3501,132976.4291,464.7781,4.2773,0.0000,-1283798.4550,0.0000,-1283798.4550,-1283798.4550,0.0000,16410.1595,16403.0559,4415449.5856,16410.1595,16403.0559
8207,1424.3934,15713.8586,39585.1151,149.3134,-1474075.9244,132989.2468,464.9103,4.2869,0.0000,-1283744.8000,0.0000,-1283744.8000,-1283744.8000,0.0000,16411.3588,16405.0155,4415449.5856,16411.3588,16405.0155
8208,1419.8321,15710.8745,39503.0673,146.0842,-1474042.4461,132980.1724,464.8170,4.2804,0.0000,-1283813.3182,0.0000,-1283813.3182,-1283813.3182,0.0000,16410.6452,16404.0606,4415449.5856,16410.6452,16404.0606
8209,1419.7662,15710.8658,39501.9845,146.1030,-1474040.7740,132979.7852,464.8129,4.2801,0.0000,-1283813.1763,0.0000,-1283813.1763,-1283813.1763,0.0000,16410.6018,16403.9768,4415449.5856,16410.6018,16403.9768
8210,1419.8249,15710.8730,39502.9479,146.0854,-1474042.2786,132980.1335,464.8166,4.2803,0.0000,-1283813.3169,0.0000,-1283813.3169,-1283813.3169,0.0000,16410.6405,16404.0521,4415449.5856,16410.6405,16404.0521
8211,1419.8304,15710.8740,39503.0380,146.0845,-1474042.4058,132980.1629,464.8169,4.2803,0.0000,-1283813.3188,0.0000,-1283813.3188,-1283813.3188,0.0000,16410.6434,16404.0580,4415449.5856,16410.6434,16404.0580
8212,1419.8298,15710.8739,39503.0289,146.0846,-1474042.3934,132980.1600,464.8168,4.2803,0.0000,-1283813.3189,0.0000,-1283813.3189,-1283813.3189,0.0000,16410.6431,16404.0574,4415449.5856,16410.6431,16404.0574
8213,1424.2983,15715.6746,39586.5617,151.5143,-1474090.7989,132992.8527,464.9667,4.2898,0.0000,-1283750.6408,0.0000,-1283750.6408,-1283750.6408,0.0000,16411.6731,16402.9698,4415449.5856,16411.6731,16402.9698
8214,1420.0080,15711.2243,39500.2977,146.4908,-1474057.6585,132983.5920,464.8585,4.2832,0.0000,-1283826.9039,0.0000,-1283826.9039,-1283826.9039,0.0000,16411.0470,16404.1083,4415449.5856,16411.0470,16404.1083
8215,1420.1946,15711.4399,39503.0571,146.7393,-1474061.1733,132984.4454,464.8688,4.2838,0.0000,-1283826.1446,0.0000,-1283826.1446,-1283826.1446,0.0000,16411.1294,16404.0705,4415449.5856,16411.1294,16404.0705
8216,1420.0242,15711.2436,39500.5142,146.5131,-1474058.0112,132983.6767,464.8595,4.2832,0.0000,-1283826.8966,0.0000,-1283826.8966,-1283826.8966,0.0000,16411.0556,16404.1056,4415449.5856,16411.0556,16404.1056
8217,1420.0097,15711.2263,39500.3188,146.4930,-1474057.6932,132983.6005,464.8586,4.2832,0.0000,-1283826.9032,0.0000,-1283826.9032,-1283826.9032,0.0000,16411.0482,16404.1084,4415449.5856,16411.0482,16404.1084
8218,1423.6386,15712.4454,39602.6488,146.7832,-1474102.0596,132995.3573,465.0048,4.2921,0.0000,-1283751.8893,0.0000,-1283751.8893,-1283751.8893,0.0000,16411.6959,16404.2510,4415449.5856,16411.6959,16404.2510
8219,1419.8840,15710.7871,39499.6127,146.1877,-1474070.1842,132986.4470,464.8939,4.2855,0.0000,-1283838.0862,0.0000,-1283838.0862,-1283838.0862,0.0000,16411.3075,16404.5224,4415449.5856,16411.3075,16404.5224
8220,1419.8603,15710.8065,39498.7747,146.2059,-1474068.9577,132986.1543,464.8903,4.2853,0.0000,-1283837.9804,0.0000,-1283837.9804,-1283837.9804,0.0000,16411.2850,16404.4942,4415449.5856,16411.2850,16404.4942
8221,1419.8813,15710.7887,39499.5198,146.1894,-1474070.0616,132986.4177,464.8936,4.2855,0.0000,-1283838.0857,0.0000,-1283838.0857,-1283838.0857,0.0000,16411.3049,16404.5200,4415449.5856,16411.3049,16404.5200
8222,1419.8832,15710.7875,39499.5857,146.1881,-1474070.1490,132986.4386,464.8938,4.2855,0.0000,-1283838.0866,0.0000,-1283838.0866,-1283838.0866,0.0000,16411.3063,16404.5217,4415449.5856,16411.3063,16404.5217
8223,1425.8319,15713.9037,39577.8592,155.3214,-1474114.5048,132997.9585,465.0278,4.2948,0.0000,-1283774.3073,0.0000,-1283774.3073,-1283774.3073,0.0000,16412.0967,16404.4339,4415449.5856,16412.0967,16404.4339
8224,1419.9795,15710.3606,39497.7107,146.5373,-1474083.7217,132989.4475,464.9288,4.2882,0.0000,-1283850.4691,0.0000,-1283850.4691,-1283850.4691,0.0000,16411.6322,16404.8578,4415449.5856,16411.6322,16404.8578
8225,1419.9111,15710.3557,39497.0060,146.4220,-1474082.3952,132989.1364,464.9251,4.2879,0.0000,-1283850.3509,0.0000,-1283850.3509,-1283850.3509,0.0000,16411.6034,16404.8378,4415449.5856,16411.6034,16404.8378
8226,1419.9720,15710.3596,39497.6313,146.5250,-1474083.5896,132989.4163,464.9284,4.2882,0.0000,-1283850.4688,0.0000,-1283850.4688,-1283850.4688,0.0000,16411.6288,16404.8554,4415449.5856,16411.6288,16404.8554
